,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
2600,orwnoxydyllf.net,12,1345,7,2,10,4,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,16
2601,orwnoxydyllf.info,12,1345,7,2,10,4,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,16
2602,orwnoxydyllf.cc,12,1345,7,2,10,4,0,0,0.0,0.16666666666666666,0,0,0,2,1,1.0,16
2603,rtonmfkmowwt.com,12,1343,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2604,rtonmfkmowwt.net,12,1343,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2605,rtonmfkmowwt.info,12,1343,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2606,rtonmfkmowwt.cc,12,1343,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2607,xlgotyyxwvvj.com,12,1381,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2608,xlgotyyxwvvj.net,12,1381,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2609,xlgotyyxwvvj.info,12,1381,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2610,xlgotyyxwvvj.cc,12,1381,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2611,qlriblxbqbcm.com,12,1283,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2612,qlriblxbqbcm.net,12,1283,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2613,qlriblxbqbcm.info,12,1283,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2614,qlriblxbqbcm.cc,12,1283,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2615,rqvubqjjbnng.com,12,1306,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2616,rqvubqjjbnng.net,12,1306,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2617,rqvubqjjbnng.info,12,1306,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2618,rqvubqjjbnng.cc,12,1306,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2619,dsfqllkjtwff.com,12,1298,7,0,12,0,0,0,0.0,0.0,0,0,0,2,1,1.0,16
2620,dsfqllkjtwff.net,12,1298,7,0,12,0,0,0,0.0,0.0,0,0,0,2,1,1.0,16
2621,dsfqllkjtwff.info,12,1298,7,0,12,0,0,0,0.0,0.0,0,0,0,2,1,1.0,16
2622,dsfqllkjtwff.cc,12,1298,7,0,12,0,0,0,0.0,0.0,0,0,0,2,1,1.0,16
2623,ptdwsrmjkpqn.com,12,1333,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2624,ptdwsrmjkpqn.net,12,1333,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2625,ptdwsrmjkpqn.info,12,1333,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2626,ptdwsrmjkpqn.cc,12,1333,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2627,bcjybbkffdrg.com,12,1248,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2628,bcjybbkffdrg.net,12,1248,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2629,bcjybbkffdrg.info,12,1248,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2630,bcjybbkffdrg.cc,12,1248,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2631,myymmnfbedqc.com,12,1292,6,1,11,2,0,0,0.0,0.08333333333333333,1,1,0,3,1,1.0,16
2632,myymmnfbedqc.net,12,1292,6,1,11,2,0,0,0.0,0.08333333333333333,1,1,0,3,1,1.0,16
2633,myymmnfbedqc.info,12,1292,6,1,11,2,0,0,0.0,0.08333333333333333,1,1,0,3,1,1.0,16
2634,myymmnfbedqc.cc,12,1292,6,1,11,2,0,0,0.0,0.08333333333333333,1,1,0,3,1,1.0,16
2635,ndtprfnlluxx.com,12,1337,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2636,ndtprfnlluxx.net,12,1337,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2637,ndtprfnlluxx.info,12,1337,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2638,ndtprfnlluxx.cc,12,1337,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2639,qnffjpqkjnog.com,12,1295,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2640,qnffjpqkjnog.net,12,1295,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2641,qnffjpqkjnog.info,12,1295,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2642,qnffjpqkjnog.cc,12,1295,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2643,njjilyrmxesp.com,12,1327,5,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2644,njjilyrmxesp.net,12,1327,5,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2645,njjilyrmxesp.info,12,1327,5,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2646,njjilyrmxesp.cc,12,1327,5,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2647,vnkwooxwllls.com,12,1354,7,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2648,vnkwooxwllls.net,12,1354,7,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2649,vnkwooxwllls.info,12,1354,7,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2650,vnkwooxwllls.cc,12,1354,7,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2651,yvyxhouvodei.com,12,1347,6,5,7,5,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2652,yvyxhouvodei.net,12,1347,6,5,7,5,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2653,yvyxhouvodei.info,12,1347,6,5,7,5,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2654,yvyxhouvodei.cc,12,1347,6,5,7,5,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2655,gjdxpdtxltxc.com,12,1320,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2656,gjdxpdtxltxc.net,12,1320,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2657,gjdxpdtxltxc.info,12,1320,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2658,gjdxpdtxltxc.cc,12,1320,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2659,nxhkouhqrkgh.com,12,1314,6,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2660,nxhkouhqrkgh.net,12,1314,6,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2661,nxhkouhqrkgh.info,12,1314,6,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2662,nxhkouhqrkgh.cc,12,1314,6,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2663,lqsixectptph.com,12,1321,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2664,lqsixectptph.net,12,1321,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2665,lqsixectptph.info,12,1321,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2666,lqsixectptph.cc,12,1321,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2667,pyruhtxffmxy.com,12,1358,5,1,11,3,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2668,pyruhtxffmxy.net,12,1358,5,1,11,3,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2669,pyruhtxffmxy.info,12,1358,5,1,11,3,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2670,pyruhtxffmxy.cc,12,1358,5,1,11,3,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2671,cdjskoeumvwf.com,12,1304,6,3,9,1,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2672,cdjskoeumvwf.net,12,1304,6,3,9,1,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2673,cdjskoeumvwf.info,12,1304,6,3,9,1,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2674,cdjskoeumvwf.cc,12,1304,6,3,9,1,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2675,vmmmnvrrcjmj.com,12,1321,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2676,vmmmnvrrcjmj.net,12,1321,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2677,vmmmnvrrcjmj.info,12,1321,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2678,vmmmnvrrcjmj.cc,12,1321,6,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2679,xvqrkdhirser.com,12,1325,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2680,xvqrkdhirser.net,12,1325,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2681,xvqrkdhirser.info,12,1325,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2682,xvqrkdhirser.cc,12,1325,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2683,qpwkipifgbif.com,12,1283,6,3,9,3,0,0,0.0,0.25,2,0,0,3,1,1.0,16
2684,qpwkipifgbif.net,12,1283,6,3,9,3,0,0,0.0,0.25,2,0,0,3,1,1.0,16
2685,qpwkipifgbif.info,12,1283,6,3,9,3,0,0,0.0,0.25,2,0,0,3,1,1.0,16
2686,qpwkipifgbif.cc,12,1283,6,3,9,3,0,0,0.0,0.25,2,0,0,3,1,1.0,16
2687,rklufstijcdg.com,12,1292,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2688,rklufstijcdg.net,12,1292,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2689,rklufstijcdg.info,12,1292,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2690,rklufstijcdg.cc,12,1292,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2691,lkjmitlkhwem.com,12,1299,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2692,lkjmitlkhwem.net,12,1299,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2693,lkjmitlkhwem.info,12,1299,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2694,lkjmitlkhwem.cc,12,1299,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,4,1,1.0,16
2695,yvctdslvnwji.com,12,1335,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2696,yvctdslvnwji.net,12,1335,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2697,yvctdslvnwji.info,12,1335,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2698,yvctdslvnwji.cc,12,1335,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2699,gfbriygowwgj.com,12,1304,6,2,10,2,0,0,0.0,0.16666666666666666,1,1,1,3,1,1.0,16
2700,gfbriygowwgj.net,12,1304,6,2,10,2,0,0,0.0,0.16666666666666666,1,1,1,3,1,1.0,16
2701,gfbriygowwgj.info,12,1304,6,2,10,2,0,0,0.0,0.16666666666666666,1,1,1,3,1,1.0,16
2702,gfbriygowwgj.cc,12,1304,6,2,10,2,0,0,0.0,0.16666666666666666,1,1,1,3,1,1.0,16
2703,ieggjjsfmmgx.com,12,1282,6,2,10,1,0,0,0.0,0.16666666666666666,1,1,0,3,1,1.0,16
2704,ieggjjsfmmgx.net,12,1282,6,2,10,1,0,0,0.0,0.16666666666666666,1,1,0,3,1,1.0,16
2705,ieggjjsfmmgx.info,12,1282,6,2,10,1,0,0,0.0,0.16666666666666666,1,1,0,3,1,1.0,16
2706,ieggjjsfmmgx.cc,12,1282,6,2,10,1,0,0,0.0,0.16666666666666666,1,1,0,3,1,1.0,16
2707,ffofdfdeqmdd.com,12,1242,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,16
2708,ffofdfdeqmdd.net,12,1242,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,16
2709,ffofdfdeqmdd.info,12,1242,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,16
2710,ffofdfdeqmdd.cc,12,1242,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,2,2,1.0,16
2711,hudsrrwguyxp.com,12,1356,5,2,10,2,0,0,0.0,0.16666666666666666,1,1,0,3,2,1.0,16
2712,hudsrrwguyxp.net,12,1356,5,2,10,2,0,0,0.0,0.16666666666666666,1,1,0,3,2,1.0,16
2713,hudsrrwguyxp.info,12,1356,5,2,10,2,0,0,0.0,0.16666666666666666,1,1,0,3,2,1.0,16
2714,hudsrrwguyxp.cc,12,1356,5,2,10,2,0,0,0.0,0.16666666666666666,1,1,0,3,2,1.0,16
2715,thuyvwtibeee.com,12,1317,4,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,4,2,1.0,16
2716,thuyvwtibeee.net,12,1317,4,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,4,2,1.0,16
2717,thuyvwtibeee.info,12,1317,4,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,4,2,1.0,16
2718,thuyvwtibeee.cc,12,1317,4,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,4,2,1.0,16
2719,qtmbirnkwwmf.com,12,1321,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2720,qtmbirnkwwmf.net,12,1321,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2721,qtmbirnkwwmf.info,12,1321,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2722,qtmbirnkwwmf.cc,12,1321,5,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2723,jjvnwwowsifg.com,12,1333,6,2,10,2,0,0,0.0,0.16666666666666666,1,0,0,4,1,1.0,16
2724,jjvnwwowsifg.net,12,1333,6,2,10,2,0,0,0.0,0.16666666666666666,1,0,0,4,1,1.0,16
2725,jjvnwwowsifg.info,12,1333,6,2,10,2,0,0,0.0,0.16666666666666666,1,0,0,4,1,1.0,16
2726,jjvnwwowsifg.cc,12,1333,6,2,10,2,0,0,0.0,0.16666666666666666,1,0,0,4,1,1.0,16
2727,bbwgpqbcxpsq.com,12,1300,6,0,12,0,0,0,0.0,0.0,0,0,0,2,2,1.0,16
2728,bbwgpqbcxpsq.net,12,1300,6,0,12,0,0,0,0.0,0.0,0,0,0,2,2,1.0,16
2729,bbwgpqbcxpsq.info,12,1300,6,0,12,0,0,0,0.0,0.0,0,0,0,2,2,1.0,16
2730,bbwgpqbcxpsq.cc,12,1300,6,0,12,0,0,0,0.0,0.0,0,0,0,2,2,1.0,16
2731,hmnilonifcdh.com,12,1267,6,3,9,3,0,0,0.0,0.25,1,0,0,3,1,1.0,16
2732,hmnilonifcdh.net,12,1267,6,3,9,3,0,0,0.0,0.25,1,0,0,3,1,1.0,16
2733,hmnilonifcdh.info,12,1267,6,3,9,3,0,0,0.0,0.25,1,0,0,3,1,1.0,16
2734,hmnilonifcdh.cc,12,1267,6,3,9,3,0,0,0.0,0.25,1,0,0,3,1,1.0,16
2735,rjvhqnbuqdys.com,12,1329,7,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2736,rjvhqnbuqdys.net,12,1329,7,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2737,rjvhqnbuqdys.info,12,1329,7,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2738,rjvhqnbuqdys.cc,12,1329,7,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2739,yxkjijfqnlim.com,12,1312,8,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2740,yxkjijfqnlim.net,12,1312,8,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2741,yxkjijfqnlim.info,12,1312,8,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2742,yxkjijfqnlim.cc,12,1312,8,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2743,qyvtwsfebidc.com,12,1307,7,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2744,qyvtwsfebidc.net,12,1307,7,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2745,qyvtwsfebidc.info,12,1307,7,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2746,qyvtwsfebidc.cc,12,1307,7,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2747,otswnuyqthrc.com,12,1355,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2748,otswnuyqthrc.net,12,1355,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2749,otswnuyqthrc.info,12,1355,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2750,otswnuyqthrc.cc,12,1355,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2751,vsnyifhyxvop.com,12,1357,6,2,10,3,0,0,0.0,0.16666666666666666,1,0,0,2,2,1.0,16
2752,vsnyifhyxvop.net,12,1357,6,2,10,3,0,0,0.0,0.16666666666666666,1,0,0,2,2,1.0,16
2753,vsnyifhyxvop.info,12,1357,6,2,10,3,0,0,0.0,0.16666666666666666,1,0,0,2,2,1.0,16
2754,vsnyifhyxvop.cc,12,1357,6,2,10,3,0,0,0.0,0.16666666666666666,1,0,0,2,2,1.0,16
2755,vkfmvwqfpibf.com,12,1305,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2756,vkfmvwqfpibf.net,12,1305,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2757,vkfmvwqfpibf.info,12,1305,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2758,vkfmvwqfpibf.cc,12,1305,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2759,vsgplriptonq.com,12,1337,4,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,6,1,1.0,16
2760,vsgplriptonq.net,12,1337,4,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,6,1,1.0,16
2761,vsgplriptonq.info,12,1337,4,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,6,1,1.0,16
2762,vsgplriptonq.cc,12,1337,4,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,6,1,1.0,16
2763,vtogiheelmpo.com,12,1299,6,5,7,4,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2764,vtogiheelmpo.net,12,1299,6,5,7,4,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2765,vtogiheelmpo.info,12,1299,6,5,7,4,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2766,vtogiheelmpo.cc,12,1299,6,5,7,4,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2767,wnggokfemsrr.com,12,1308,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2768,wnggokfemsrr.net,12,1308,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2769,wnggokfemsrr.info,12,1308,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2770,wnggokfemsrr.cc,12,1308,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2771,rshklvfrmlvu.com,12,1334,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2772,rshklvfrmlvu.net,12,1334,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2773,rshklvfrmlvu.info,12,1334,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2774,rshklvfrmlvu.cc,12,1334,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2775,xovmnxipvbcc.com,12,1319,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2776,xovmnxipvbcc.net,12,1319,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2777,xovmnxipvbcc.info,12,1319,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2778,xovmnxipvbcc.cc,12,1319,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2779,tvolilkgtsgi.com,12,1315,5,3,9,3,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2780,tvolilkgtsgi.net,12,1315,5,3,9,3,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2781,tvolilkgtsgi.info,12,1315,5,3,9,3,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2782,tvolilkgtsgi.cc,12,1315,5,3,9,3,0,0,0.0,0.25,0,0,0,3,1,1.0,16
2783,dmjklljydjjq.com,12,1290,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2784,dmjklljydjjq.net,12,1290,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2785,dmjklljydjjq.info,12,1290,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2786,dmjklljydjjq.cc,12,1290,6,0,12,1,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2787,pbpfyejmpkxx.com,12,1320,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2788,pbpfyejmpkxx.net,12,1320,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2789,pbpfyejmpkxx.info,12,1320,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2790,pbpfyejmpkxx.cc,12,1320,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2791,outdoohphxte.com,12,1323,5,5,7,2,0,0,0.0,0.4166666666666667,0,0,0,3,2,1.0,16
2792,outdoohphxte.net,12,1323,5,5,7,2,0,0,0.0,0.4166666666666667,0,0,0,3,2,1.0,16
2793,outdoohphxte.info,12,1323,5,5,7,2,0,0,0.0,0.4166666666666667,0,0,0,3,2,1.0,16
2794,outdoohphxte.cc,12,1323,5,5,7,2,0,0,0.0,0.4166666666666667,0,0,0,3,2,1.0,16
2795,donvnrvirvpc.com,12,1329,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2796,donvnrvirvpc.net,12,1329,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2797,donvnrvirvpc.info,12,1329,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2798,donvnrvirvpc.cc,12,1329,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2799,iqnogwwmlscd.com,12,1311,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2800,iqnogwwmlscd.net,12,1311,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2801,iqnogwwmlscd.info,12,1311,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2802,iqnogwwmlscd.cc,12,1311,5,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,2,1.0,16
2803,nmllmmxfvfry.com,12,1330,5,0,12,1,0,0,0.0,0.0,0,0,0,3,2,1.0,16
2804,nmllmmxfvfry.net,12,1330,5,0,12,1,0,0,0.0,0.0,0,0,0,3,2,1.0,16
2805,nmllmmxfvfry.info,12,1330,5,0,12,1,0,0,0.0,0.0,0,0,0,3,2,1.0,16
2806,nmllmmxfvfry.cc,12,1330,5,0,12,1,0,0,0.0,0.0,0,0,0,3,2,1.0,16
2807,hoocjriltueb.com,12,1290,5,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2808,hoocjriltueb.net,12,1290,5,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2809,hoocjriltueb.info,12,1290,5,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2810,hoocjriltueb.cc,12,1290,5,5,7,3,0,0,0.0,0.4166666666666667,0,0,0,3,1,1.0,16
2811,yydwenffnnmc.com,12,1304,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2812,yydwenffnnmc.net,12,1304,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2813,yydwenffnnmc.info,12,1304,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2814,yydwenffnnmc.cc,12,1304,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2815,bqlkxqjklmgb.com,12,1290,7,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2816,bqlkxqjklmgb.net,12,1290,7,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2817,bqlkxqjklmgb.info,12,1290,7,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2818,bqlkxqjklmgb.cc,12,1290,7,0,12,0,0,0,0.0,0.0,0,0,0,3,1,1.0,16
2819,pxtsvsrkbiyr.com,12,1355,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2820,pxtsvsrkbiyr.net,12,1355,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2821,pxtsvsrkbiyr.info,12,1355,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2822,pxtsvsrkbiyr.cc,12,1355,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
2823,fgkxmumhuvmm.com,12,1324,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2824,fgkxmumhuvmm.net,12,1324,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2825,fgkxmumhuvmm.info,12,1324,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2826,fgkxmumhuvmm.cc,12,1324,7,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,16
2827,ssxpqmejbknf.com,12,1308,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,16
