,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
1646,opwvmppdvkclyupx.eu,16,1795,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1647,owprxdpugydnrnkx.eu,16,1790,8,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1648,oevnjepmenrpkgfx.eu,16,1737,8,4,12,3,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1649,icxkyptlungtfnvf.eu,16,1766,8,2,14,3,0,0,0.0,0.125,0,0,0,4,1,1.0,3
1650,ijqgkqtdscuvxsdf.eu,16,1749,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1651,iqjcvetudqvxqlxr.eu,16,1781,9,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1652,ixcxtrgmbfknwesr.eu,16,1752,8,2,14,2,0,0,0.0,0.125,0,0,0,2,2,1.0,3
1653,ifitfsgeyglppwar.eu,16,1735,7,4,12,4,0,0,0.0,0.25,3,1,0,3,2,1.0,3
1654,imbpqggvjumripue.eu,16,1742,8,5,11,4,0,0,0.0,0.3125,1,1,0,3,1,1.0,3
1655,ittxotsahjbhoipe.eu,16,1737,8,6,10,4,0,0,0.0,0.375,2,0,0,3,1,1.0,3
1656,ibahnusrrkcjhbke.eu,16,1696,8,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1657,iisplisjpydlatrq.eu,16,1752,8,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1658,cgumbhkvgmfpunil.eu,16,1721,7,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1659,cnnimuwaebtrngdl.eu,16,1716,6,4,12,3,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1660,cugexiwrocutgykx.eu,16,1772,8,5,11,6,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1661,ccmajjwjmqvvyefx.eu,16,1743,9,2,14,2,0,0,0.0,0.125,1,0,0,3,1,1.0,3
1662,cjfvhwjbkfklfkax.eu,16,1702,10,1,15,1,0,0,0.0,0.0625,1,0,0,2,1,1.0,3
1663,cqxeskjsuglnxphk.eu,16,1757,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1664,cxqaeljksumpqick.eu,16,1728,7,4,12,3,0,0,0.0,0.25,0,0,0,3,2,1.0,3
1665,cfwvcyvodjbfwbww.eu,16,1748,8,1,15,2,0,0,0.0,0.0625,0,0,0,2,2,1.0,3
1666,cmprnmvgbxchptew.eu,16,1743,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1667,vweodlnsrxqxwnue.eu,16,1796,9,4,12,2,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1668,vekkoyakpmfndtpe.eu,16,1731,7,4,12,2,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1669,vldgaancnbtpvywq.eu,16,1739,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1670,vsvoxaatxcurorrq.eu,16,1794,7,5,11,4,0,0,0.0,0.3125,1,0,0,3,1,1.0,3
1671,vacxjbalvqvthkmq.eu,16,1741,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1672,vhuguompgfkjndhq.eu,16,1736,8,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1673,voncgpmhetllgvod.eu,16,1731,6,3,13,3,0,0,0.0,0.1875,0,0,0,4,2,1.0,3
1674,vvgxedmyoumnybjd.eu,16,1762,8,3,13,3,0,0,0.0,0.1875,1,0,0,3,1,1.0,3
1675,vdmtpqydmjbdfhed.eu,16,1709,9,1,15,2,0,0,0.0,0.0625,0,0,0,2,1,1.0,3
1676,pboqfpqpdwptmbuk.eu,16,1751,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1677,pihmqdqhblejstck.eu,16,1710,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1678,ppaiceqylmfllmww.eu,16,1742,8,3,13,3,0,0,0.0,0.1875,1,1,0,3,1,1.0,3
1679,pwsqardqjbtnefrw.eu,16,1749,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1680,peymlfdihpupwkyj.eu,16,1756,9,3,13,4,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1681,plriwspmrqvrpdtj.eu,16,1787,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1682,pskeitpepfkhvvbj.eu,16,1734,8,3,13,2,0,0,0.0,0.1875,1,0,0,3,1,1.0,3
1683,paqathpvatljoovv.eu,16,1754,7,5,11,4,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1684,phjvrucnxumlhhqv.eu,16,1773,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1685,jflshttmoiopcohq.eu,16,1742,8,4,12,2,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1686,jmeoshtemwprutod.eu,16,1761,8,5,11,4,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1687,jtwwqugvwxqtnmjd.eu,16,1804,9,1,15,1,0,0,0.0,0.0625,0,0,0,2,1,1.0,3
1688,jbdgpvgnumfjtfed.eu,16,1703,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1689,jivonjgfsbtlmxlp.eu,16,1747,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1690,jpokywsjdpunfqgp.eu,16,1766,8,2,14,3,0,0,0.0,0.125,0,0,0,4,1,1.0,3
1691,jwhgkxsbbejdljbp.eu,16,1701,10,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1692,jencvlsslfkfecvc.eu,16,1708,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1693,jlgxtyfkjtlhwhdc.eu,16,1739,9,0,16,1,0,0,0.0,0.0,0,0,0,2,1,1.0,3
1694,jsygfaschiawpaxo.eu,16,1723,7,5,11,5,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1695,dqbqulwbxionkhoj.eu,16,1740,8,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1696,dxtysyjsiwppdajj.eu,16,1771,8,2,14,4,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1697,dfairawkglefjsqv.eu,16,1707,7,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1698,dmsqpnjceashcllv.eu,16,1714,7,2,14,1,0,0,0.0,0.125,0,0,0,3,2,1.0,3
1699,dtlmbojtobtjuqsi.eu,16,1745,8,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1700,dbrimcjlmpulnjni.eu,16,1716,7,3,13,3,0,0,0.0,0.1875,0,0,0,4,1,1.0,3
1701,dikexpvpwqvngcii.eu,16,1747,7,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1702,dpdajqvhufkdmupu.eu,16,1731,8,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1703,dwvihevyftlffnku.eu,16,1750,8,3,13,4,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1704,whxfwpaljhnjaubp.eu,16,1731,8,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1705,woqbiqadhvolsavc.eu,16,1726,7,5,11,5,0,0,0.0,0.3125,1,0,0,4,1,1.0,3
1706,wvjwgeaurwpnlsdc.eu,16,1757,9,3,13,1,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1707,wdpsrrmycledrlxo.eu,16,1765,7,2,14,3,0,0,0.0,0.125,0,0,0,5,1,1.0,3
1708,wkiodsmqaasfkeso.eu,16,1724,7,6,10,4,0,0,0.0,0.375,0,0,0,3,1,1.0,3
1709,wrbkogmixbthdwao.eu,16,1731,7,4,12,3,0,0,0.0,0.25,1,1,0,3,2,1.0,3
1710,wytsmtymipujvcub.eu,16,1798,8,3,13,5,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1711,wgacluyegejyoucb.eu,16,1721,7,6,10,4,0,0,0.0,0.375,1,0,0,4,1,1.0,3
1712,wnskjiyvqfkbunwn.eu,16,1777,10,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1713,qluhytdiusyrcuni.eu,16,1782,8,5,11,6,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1714,qsndkudashnhinii.eu,16,1717,7,5,11,4,0,0,0.0,0.3125,0,0,0,4,2,1.0,3
1715,qatyiidrdvojbgdi.eu,16,1712,6,5,11,4,0,0,0.0,0.3125,0,0,0,3,2,1.0,3
1716,qhmutvpvnwpltlku.eu,16,1804,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1717,qofqfwpnllebarfu.eu,16,1727,8,4,12,4,0,0,0.0,0.25,0,0,0,5,1,1.0,3
1718,qvxydkpfjasdswmh.eu,16,1758,9,1,15,2,0,0,0.0,0.0625,0,0,0,2,1,1.0,3
1719,qdeiclpwtbtflphh.eu,16,1717,8,2,14,1,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1720,qkwqaycorpuheich.eu,16,1736,8,5,11,4,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1721,qrpmlmcgpejwwnjt.eu,16,1756,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1722,kprjbltfgrxnruao.eu,16,1749,8,3,13,1,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1723,kwkfmygwqsypknub.eu,16,1780,8,1,15,3,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1724,keqbxmgoohnfqgpb.eu,16,1715,8,3,13,2,0,0,0.0,0.1875,1,1,1,2,2,1.0,3
1725,kljwvaggmvohjywn.eu,16,1759,10,2,14,3,0,0,0.0,0.125,1,0,0,2,1,1.0,3
1726,kscshbgxwwpjcrrn.eu,16,1754,8,0,16,0,0,0,0.0,0.0,0,0,0,3,1,1.0,3
1727,kaiososculeyuwya.eu,16,1761,6,8,8,5,0,0,0.0,0.5,0,0,0,4,2,1.0,3
1728,khbkepstfasbbdhn.eu,16,1684,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1729,kotscdsldotdtioa.eu,16,1727,7,5,11,3,0,0,0.0,0.3125,1,0,0,3,1,1.0,3
1730,kvmonqfdbdismbja.eu,16,1698,9,3,13,3,0,0,0.0,0.1875,1,0,0,3,1,1.0,3
1731,etoldpwcrdwjhiau.eu,16,1728,8,5,11,3,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1732,ebuhodwtcrxlabuh.eu,16,1723,7,5,11,5,0,0,0.0,0.3125,1,0,0,3,1,1.0,3
1733,eindaewlagmbgtch.eu,16,1670,8,5,11,3,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1734,epgyxejdxhndyyjt.eu,16,1762,8,2,14,4,0,0,0.0,0.125,0,0,0,2,2,1.0,3
1735,ewyhjfjuivofrret.eu,16,1757,9,5,11,5,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1736,eefqusvyswphkkyg.eu,16,1776,9,3,13,4,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1737,elxysgvqqlewddtg.eu,16,1759,8,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1738,esquehvioasyvibg.eu,16,1742,7,7,9,5,0,0,0.0,0.4375,0,0,0,5,1,1.0,3
1739,eawqpuiamotbcovs.eu,16,1738,8,7,9,4,0,0,0.0,0.4375,1,0,0,3,1,1.0,3
1740,xklnftamdcvfwimn.eu,16,1731,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1741,xrejqhaebqwhpbhn.eu,16,1714,9,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1742,xywroumilrxjitoa.eu,16,1793,9,6,10,5,0,0,0.0,0.375,1,0,0,3,1,1.0,3
1743,xgdbnvmajgmybmja.eu,16,1704,8,2,14,3,0,0,0.0,0.125,1,0,0,3,1,1.0,3
1744,xnvjljmrthnbhfea.eu,16,1723,9,2,14,1,0,0,0.0,0.125,1,0,0,2,1,1.0,3
1745,xuofwwyvevodaxlm.eu,16,1791,7,5,11,5,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1746,xcubixynckdssdgm.eu,16,1738,8,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1747,xjnwglyfayeulvny.eu,16,1782,7,3,13,3,0,0,0.0,0.1875,0,0,0,4,1,1.0,3
1748,xqgsrylwkasweoiy.eu,16,1789,9,4,12,3,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1749,roiphxdjonhbmvyg.eu,16,1746,7,3,13,3,0,0,0.0,0.1875,0,0,0,3,2,1.0,3
1750,rvblsldbmcvdfotg.eu,16,1717,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1751,rdhhemdswdwfxtbg.eu,16,1724,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1752,rkadpadkurxhqmvs.eu,16,1744,7,3,13,3,0,0,0.0,0.1875,1,0,0,3,2,1.0,3
1753,rrslnnpofgmwjfqs.eu,16,1763,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1754,rylhybpgdunycxxf.eu,16,1770,8,1,15,4,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1755,rgrdkcpxnvobiqsf.eu,16,1741,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1756,rnkyipcplkdqbjnf.eu,16,1724,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1757,rudutdchjyestour.eu,16,1768,6,5,11,4,0,0,0.0,0.3125,1,1,0,4,1,1.0,3
1758,lsfrjctgamgwovlm.eu,16,1737,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1759,lalnupgxknhyhogm.eu,16,1744,8,3,13,4,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1760,lhejgqgpicvbnhbm.eu,16,1691,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1761,lowreeghgqwdgavy.eu,16,1735,7,4,12,4,0,0,0.0,0.25,1,0,1,3,2,1.0,3
1762,lvpnprslqrxfyfdy.eu,16,1790,9,0,16,2,0,0,0.0,0.0,0,0,0,3,1,1.0,3
1763,ldvjbssdogmurxkl.eu,16,1749,8,2,14,2,0,0,0.0,0.125,1,1,0,3,1,1.0,3
1764,lkofmgsuyhnwkqfl.eu,16,1756,10,2,14,2,0,0,0.0,0.125,0,0,0,2,1,1.0,3
1765,lrhbxtfmwvoydjal.eu,16,1751,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1766,lyawvhfeukdojcux.eu,16,1747,8,5,11,4,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1767,fwctlgwdlxrfejls.eu,16,1740,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1768,feipwtjuvyshwosf.eu,16,1783,8,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1769,flbliujmtnhwphnf.eu,16,1730,9,2,14,1,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1770,fsttgijercvyiaif.eu,16,1725,9,5,11,3,0,0,0.0,0.3125,2,0,0,3,1,1.0,3
1771,faadfjjvcqwbospr.eu,16,1709,8,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1772,fhsldwvaaflqhlkr.eu,16,1716,9,2,14,1,0,0,0.0,0.125,2,0,0,3,1,1.0,3
1773,folhokvrkgmsaefr.eu,16,1723,7,4,12,3,0,0,0.0,0.25,0,0,0,3,2,1.0,3
1774,fvedalvjiunusjme.eu,16,1730,7,6,10,4,0,0,0.0,0.375,0,0,0,4,1,1.0,3
1775,fdkyxlibgjckyche.eu,16,1701,7,2,14,3,0,0,0.0,0.125,0,0,0,3,2,1.0,3
1776,fkdujmisqkdmruoq.eu,16,1745,10,4,12,3,0,0,0.0,0.25,0,0,0,2,1,1.0,3
1777,yureyxmrhxrdmcsl.eu,16,1786,8,2,14,2,0,0,0.0,0.125,0,0,0,4,1,1.0,3
1778,ycxakymjfmgsfual.eu,16,1733,9,3,13,4,0,0,0.0,0.1875,1,0,0,3,1,1.0,3
1779,yjqvimmbdbuuxaux.eu,16,1765,8,5,11,4,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1780,yqjrtamsncvwqscx.eu,16,1784,8,1,15,2,0,0,0.0,0.0625,0,0,0,4,1,1.0,3
1781,yxcnfbmklqwyjlwk.eu,16,1767,10,0,16,2,0,0,0.0,0.0,0,0,0,3,1,1.0,3
1782,yfijqoyovrxbperk.eu,16,1774,8,4,12,4,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1783,ymbfcpygtgmqiwyw.eu,16,1770,9,1,15,4,0,0,0.0,0.0625,0,0,0,2,1,1.0,3
1784,yttnadyxeunsbptw.eu,16,1789,8,3,13,4,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1785,ybawlqlpcjcihiow.eu,16,1724,7,4,12,4,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1786,syogbpdcgwqyocfr.eu,16,1741,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1787,sgucmddtqxrbuume.eu,16,1748,8,4,12,2,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1788,snnxkqpxbmgqnnhe.eu,16,1755,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1789,sugtveppynhsggce.eu,16,1750,7,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1790,scmphfphwcvuyljq.eu,16,1758,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1791,sjflsscyhqwwreeq.eu,16,1765,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1792,sqxtqgcqfflmxwld.eu,16,1760,9,0,16,0,0,0,0.0,0.0,0,0,0,2,1,1.0,3
1793,sxqpchcidtmoqpgd.eu,16,1731,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1794,sfwlnuomnunqjibd.eu,16,1750,8,4,12,3,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1795,mdyidtgyeipueprk.eu,16,1744,8,5,11,3,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1796,mkreohgqcwqwwuyw.eu,16,1788,9,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1797,mrkaaigialfmdbhk.eu,16,1662,8,5,11,2,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1798,mydvxismkmgovgow.eu,16,1778,9,3,13,4,0,0,0.0,0.1875,1,1,1,3,1,1.0,3
1799,mgjrjjseibuqoyvj.eu,16,1749,7,4,12,3,0,0,0.0,0.25,0,0,0,5,1,1.0,3
1800,mncnuwfvscvshrqj.eu,16,1768,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1801,muuvskfnqqwuaklj.eu,16,1775,9,4,12,2,0,0,0.0,0.25,1,0,0,2,1,1.0,3
1802,mcbfrlffoflkgdgj.eu,16,1674,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1803,mjtnpyrjygmmyinv.eu,16,1790,8,1,15,3,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1804,ghvkfxjvptbqtpeq.eu,16,1759,9,1,15,1,0,0,0.0,0.0625,0,0,0,2,1,1.0,3
1805,googqljnnipsmiyd.eu,16,1742,7,4,12,3,0,0,0.0,0.25,1,1,1,4,2,1.0,3
1806,gvhccmjflwqufbtd.eu,16,1713,9,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1807,gdnxaajwvxrwxgbd.eu,16,1744,10,2,14,1,0,0,0.0,0.125,2,0,0,2,1,1.0,3
1808,gkgtlnvbtmgmemvp.eu,16,1740,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1809,grycwbvsebuowrdp.eu,16,1759,8,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1810,gyrxuoikcpvqpkxc.eu,16,1778,8,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1811,gnqprditkfliovac.eu,16,1720,7,4,12,3,0,0,0.0,0.25,1,0,0,3,1,1.0,3
1812,alsmhcagosamjdew.eu,16,1690,7,5,11,5,0,0,0.0,0.3125,1,0,0,3,1,1.0,3
1813,aslispmkytbocvlj.eu,16,1745,7,3,13,4,0,0,0.0,0.1875,0,0,0,4,1,1.0,3
1814,aareeqmcwipqubgj.eu,16,1704,9,6,10,4,0,0,0.0,0.375,1,0,0,3,1,1.0,3
1815,ahkapemthwqsntnv.eu,16,1748,8,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1816,aodvnryxrxrugmiv.eu,16,1791,10,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1817,avveyfyppmgkmfdv.eu,16,1750,8,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1818,adcnkgyhnbumfxki.eu,16,1709,7,3,13,4,0,0,0.0,0.1875,0,0,0,3,2,1.0,3
1819,akuvitlyxcvoxdfi.eu,16,1764,7,5,11,6,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1820,arnrthlqvqwqqvmu.eu,16,1796,8,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1821,tcpojgddaryuldqp.eu,16,1729,7,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1822,tjikutphksakrvxc.eu,16,1760,7,3,13,3,0,0,0.0,0.1875,0,0,0,3,2,1.0,3
1823,tqbggupyutbmkosc.eu,16,1755,8,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1824,txtoeipqsipodhnc.eu,16,1750,7,5,11,3,0,0,0.0,0.3125,0,0,0,4,1,1.0,3
1825,tfaxpvciqwqqvmuo.eu,16,1782,8,4,12,3,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1826,tmsgbwcaolfgcspo.eu,16,1717,7,3,13,2,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1827,ttlcmkcrymgiuxwb.eu,16,1760,8,2,14,2,0,0,0.0,0.125,1,1,0,3,1,1.0,3
1828,tbrxkxovjbuknqrb.eu,16,1767,10,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1829,tiktvlonhpvmgjmb.eu,16,1750,7,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1830,ngmqlkgaldxqbqdv.eu,16,1720,9,1,15,1,0,0,0.0,0.0625,0,0,0,4,1,1.0,3
1831,nnfmwxseveystvki.eu,16,1787,7,3,13,3,0,0,0.0,0.1875,0,0,0,4,1,1.0,3
1832,nuxuulsvgsaiacsi.eu,16,1758,7,7,9,4,0,0,0.0,0.4375,1,0,0,3,1,1.0,3
1833,nceetmsnehokshai.eu,16,1705,6,6,10,4,0,0,0.0,0.375,0,0,0,4,1,1.0,3
1834,njwmrasfcvpmlauu.eu,16,1749,8,4,12,2,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1835,nqpidbswmwqoescu.eu,16,1756,8,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1836,nxieoofoklfeklwh.eu,16,1727,9,6,10,3,0,0,0.0,0.375,0,0,0,3,1,1.0,3
1837,nfoaapfgiatgderh.eu,16,1674,10,6,10,3,0,0,0.0,0.375,2,0,0,3,1,1.0,3
1838,nmhvxprksbuivjyt.eu,16,1790,9,2,14,2,0,0,0.0,0.125,0,0,0,2,1,1.0,3
1839,hkjsnojwjojmqqpo.eu,16,1759,10,3,13,3,0,0,0.0,0.1875,0,0,0,2,1,1.0,3
1840,hrcoycjohdxojjko.eu,16,1730,8,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1841,hyuwwpvsreyqccfo.eu,16,1785,8,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1842,hgbgvqvkpsagiumb.eu,16,1720,7,3,13,2,0,0,0.0,0.1875,0,0,0,4,1,1.0,3
1843,hntotevcnhoibnhb.eu,16,1715,7,4,12,3,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1844,humkffvtxipktson.eu,16,1771,7,3,13,3,0,0,0.0,0.1875,0,0,0,3,2,1.0,3
1845,hcsgqsilvwqmmljn.eu,16,1754,8,1,15,1,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1846,hjlcctidtlfcseen.eu,16,1689,6,3,13,2,0,0,0.0,0.1875,0,0,0,4,1,1.0,3
1847,hqexahiueatelwla.eu,16,1708,7,8,8,5,0,0,0.0,0.5,0,0,0,3,1,1.0,3
1848,bogupsmtuaiigepu.eu,16,1738,7,8,8,5,0,0,0.0,0.5,1,0,0,3,1,1.0,3
1849,bvydbtmlsojkyjwh.eu,16,1757,8,1,15,3,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1850,bdfmmhmdqdxmrcrh.eu,16,1704,8,0,16,0,0,0,0.0,0.0,0,0,0,3,1,1.0,3
1851,bkxukuyhbryokuyt.eu,16,1796,9,4,12,4,0,0,0.0,0.25,0,0,0,3,1,1.0,3
1852,brqqviyylsaeqntt.eu,16,1779,7,3,13,2,0,0,0.0,0.1875,0,0,0,3,2,1.0,3
1853,byjmhjyqjhogjgot.eu,16,1738,9,2,14,4,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1854,bgpiswlihvpicyvg.eu,16,1745,7,3,13,4,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1855,bnieexlafkexueqg.eu,16,1704,8,7,9,4,0,0,0.0,0.4375,0,0,0,3,1,1.0,3
1856,bubapllrplfabklg.eu,16,1687,8,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1857,ufdwrwpqgytqiecb.eu,16,1752,9,3,13,3,0,0,0.0,0.1875,0,0,0,3,1,1.0,3
1858,umvfdxpienigowjn.eu,16,1748,7,5,11,4,0,0,0.0,0.3125,1,0,0,3,1,1.0,3
1859,utobolpaccwihpen.eu,16,1719,7,6,10,6,0,0,0.0,0.375,1,1,0,3,1,1.0,3
1860,ubuwmycrmdxkaiya.eu,16,1750,7,5,11,4,0,0,0.0,0.3125,0,0,0,5,1,1.0,3
1861,uinsxmcjkrymsnga.eu,16,1757,8,3,13,3,0,0,0.0,0.1875,1,0,0,3,1,1.0,3
1862,upgojncbigncygba.eu,16,1692,8,4,12,5,0,0,0.0,0.25,2,1,2,3,1,1.0,3
1863,uwywhbcsshoeryim.eu,16,1772,7,4,12,4,0,0,0.0,0.25,1,1,0,4,1,1.0,3
1864,uefggcckqvpgkrdm.eu,16,1707,8,2,14,1,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1865,ulxoepoobkevdkxy.eu,16,1763,7,6,10,5,0,0,0.0,0.375,0,0,0,3,2,1.0,3
1866,usqkpdogylfxvpfy.eu,16,1782,8,2,14,4,0,0,0.0,0.125,1,1,0,3,1,1.0,3
1867,oqshfcgspytoqwvg.eu,16,1775,9,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,3
1868,oxldqpswaniewpqg.eu,16,1758,7,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,3
1869,ofryodsoxojgpilg.eu,16,1753,7,5,11,5,0,0,0.0,0.3125,0,0,0,3,1,1.0,3
1870,omkuaesgvdxiibgg.eu,16,1712,8,6,10,3,0,0,0.0,0.375,0,0,0,3,1,1.0,3
1871,otdqlrfxgrykbtns.eu,16,1768,8,1,15,2,0,0,0.0,0.0625,0,0,0,3,1,1.0,3
1872,objmwffpegnahmis.eu,16,1703,6,4,12,4,0,0,0.0,0.25,0,0,0,3,2,1.0,3
