,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
2178,hiadootrdxo.mx,11,1189,6,5,6,3,0,0,0.0,0.45454545454545453,1,0,0,2,1,1.0,9
2179,jsuykttubnqdpuiytoep.sc,20,2231,11,6,14,4,0,0,0.0,0.3,0,0,0,3,1,1.0,9
2180,dwayjksnfntewubal.cc,17,1843,8,4,13,4,0,0,0.0,0.23529411764705882,1,0,0,3,1,1.0,9
2181,ddjgycapfonnak.eu,14,1475,6,3,11,4,0,0,0.0,0.21428571428571427,1,1,0,3,1,1.0,9
2182,emnarssabwikvpbeygvf.ug,20,2160,9,5,15,5,0,0,0.0,0.25,0,0,0,3,1,1.0,9
2183,yilcywcpwddptwfwtiq.ru,19,2105,10,2,17,3,0,0,0.0,0.10526315789473684,0,0,0,3,1,1.0,9
2184,qqwkuvsr.pro,8,916,5,1,7,1,0,0,0.0,0.125,0,0,0,2,1,1.0,9
2185,gccvsgllht.ir,10,1073,5,0,10,0,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2186,rknjrcipjkxpgptibtljk.bz,21,2283,10,2,19,2,0,0,0.0,0.09523809523809523,0,0,0,3,1,1.0,9
2187,niouwugevsirbbngupdha.tv,21,2274,9,8,13,6,0,0,0.0,0.38095238095238093,1,0,0,3,1,1.0,9
2188,pagllordrqlykyq.cc,15,1650,8,2,13,4,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,9
2189,nolywmw.ac,7,797,4,1,6,2,0,0,0.0,0.14285714285714285,0,0,0,2,1,1.0,9
2190,djousxluegvjyidsavj.pro,19,2084,10,6,13,4,0,0,0.0,0.3157894736842105,1,0,0,3,1,1.0,9
2191,cxvwexootbldxsmrye.pro,18,2001,8,4,14,3,0,0,0.0,0.2222222222222222,0,0,0,3,2,1.0,9
2192,ltakyvelnkpmxhqv.bz,16,1769,7,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2193,xudxaptkd.ug,9,989,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2194,mmmngmv.biz,7,767,3,0,7,0,0,0,0.0,0.0,0,0,0,3,2,1.0,9
2195,vavqypeiipdk.us,12,1309,6,4,8,3,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,9
2196,ugajucpqrjnwoxh.cc,15,1648,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,9
2197,ndkukrbwuad.cx,11,1186,5,3,8,2,0,0,0.0,0.2727272727272727,1,0,0,3,2,1.0,9
2198,ajaxquovhuyi.sx,12,1326,5,6,6,4,0,0,0.0,0.5,0,0,0,4,1,1.0,9
2199,habmcnijswyim.xxx,13,1397,6,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,3,2,1.0,9
2200,gpcullprijlioppp.cc,16,1744,6,4,12,3,0,0,0.0,0.25,0,0,0,4,1,1.0,9
2201,dxgcaywdetbcr.mn,13,1387,7,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,9
2202,advajyknh.sh,9,960,5,2,7,3,0,0,0.0,0.2222222222222222,1,0,0,3,1,1.0,9
2203,gdnganapgqyw.kz,12,1288,6,2,10,3,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,9
2204,ipagreajujlcgbk.tj,15,1573,8,5,10,4,0,0,0.0,0.3333333333333333,1,0,0,3,1,1.0,9
2205,thrrfjgjvkk.ac,11,1197,6,0,11,0,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2206,muojkypmpdwoiojgp.cx,17,1871,9,5,12,3,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,9
2207,nhcxhksjyuxv.ac,12,1341,6,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,9
2208,jikmgain.sh,8,842,3,3,5,2,0,0,0.0,0.375,1,1,0,4,2,1.0,9
2209,gjysvsf.ru,7,780,4,0,7,1,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2210,kaxlxipfdvv.ms,11,1207,6,2,9,2,0,0,0.0,0.18181818181818182,0,0,0,3,1,1.0,9
2211,gxnbfcik.cc,8,844,4,1,7,1,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2212,krskeujgmsepjtm.ac,15,1638,8,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,9
2213,hfksvgr.mn,7,763,3,0,7,0,0,0,0.0,0.0,0,0,0,3,2,1.0,9
2214,xjpfmrajd.mu,9,966,5,1,8,1,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,9
2215,shsfbvfjmc.biz,10,1068,5,0,10,0,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2216,aqbltfcyfcxv.ga,12,1293,7,1,11,2,0,0,0.0,0.08333333333333333,1,0,0,2,1,1.0,9
2217,alyigyxbge.me,10,1077,5,3,7,3,0,0,0.0,0.3,1,0,0,3,1,1.0,9
2218,levogpniupilahbouavbh.mu,21,2254,9,9,12,6,0,0,0.0,0.42857142857142855,0,0,0,4,1,1.0,9
2219,jgkhkyektbq.net,11,1183,5,1,10,1,0,0,0.0,0.09090909090909091,0,0,0,3,2,1.0,9
2220,ddmlpmjhoaxyeavidvrip.com,21,2267,9,6,15,4,0,0,0.0,0.2857142857142857,1,1,0,4,1,1.0,9
2221,rhuuami.org,7,763,4,4,3,2,0,0,0.0,0.5714285714285714,0,0,0,3,1,1.0,9
2222,fvbkbqyofvtnesweitk.net,19,2078,10,4,15,3,0,0,0.0,0.21052631578947367,1,0,0,3,1,1.0,9
2223,vswuxde.org,7,790,4,2,5,1,0,0,0.0,0.2857142857142857,0,0,0,2,1,1.0,9
2224,figgxbbd.eu,8,829,4,1,7,1,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2225,qfxwkcyqjbyfemplx.ug,17,1871,11,1,16,3,0,0,0.0,0.058823529411764705,0,0,0,3,1,1.0,9
2226,xsiautqxxgjejuirxhn.im,19,2109,9,6,13,3,0,0,0.0,0.3157894736842105,0,0,0,4,1,1.0,9
2227,epmnnkrfpmaouumekkct.biz,20,2167,9,6,14,3,0,0,0.0,0.3,0,0,0,3,1,1.0,9
2228,baokfcnqjsbkbxjkui.im,18,1916,9,4,14,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2229,ohyxmmwkubikmvmgk.cx,17,1873,9,3,14,4,0,0,0.0,0.17647058823529413,0,0,0,4,1,1.0,9
2230,ekyngechnuafffuyoxd.com,19,2045,9,6,13,5,0,0,0.0,0.3157894736842105,1,0,0,3,1,1.0,9
2231,pttalhucdgkdikjrkwo.mn,19,2048,10,4,15,4,0,0,0.0,0.21052631578947367,0,0,0,3,1,1.0,9
2232,ayuhashxyfehmq.mu,14,1525,6,4,10,4,0,0,0.0,0.2857142857142857,0,0,0,4,1,1.0,9
2233,vwynyummc.sc,9,1023,4,1,8,2,0,0,0.0,0.1111111111111111,0,0,0,3,2,1.0,9
2234,amtecaofh.mx,9,936,4,4,5,3,0,0,0.0,0.4444444444444444,0,0,0,3,1,1.0,9
2235,qdxoxcxchswhswleabeit.ru,21,2284,11,5,16,3,0,0,0.0,0.23809523809523808,1,0,0,3,1,1.0,9
2236,eeyjqhirsah.biz,11,1181,5,4,7,3,0,0,0.0,0.36363636363636365,0,0,0,3,2,1.0,9
2237,xpicmujkj.su,9,981,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2238,ffjeaqjirklxlarvadde.ms,20,2116,10,6,14,4,0,0,0.0,0.3,0,0,0,5,1,1.0,9
2239,cbwmwnopto.in,10,1104,6,2,8,2,0,0,0.0,0.2,0,0,0,2,1,1.0,9
2240,cktahifrmd.mn,10,1053,4,2,8,2,0,0,0.0,0.2,0,0,0,3,2,1.0,9
2241,uewbfubaiubhvgulx.bit,17,1839,8,7,10,4,0,0,0.0,0.4117647058823529,0,0,0,3,1,1.0,9
2242,rrmypdnhrpwifugyio.de,18,1993,9,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2243,vlkfwkowtrtr.de,12,1351,7,1,11,1,0,0,0.0,0.08333333333333333,0,0,0,2,1,1.0,9
2244,mqxojloecwnesyvrjc.xxx,18,1981,8,4,14,4,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2245,pnngxkhrknkxkeamtfhsv.kz,21,2293,10,2,19,1,0,0,0.0,0.09523809523809523,0,0,0,3,1,1.0,9
2246,faymyupnexmrgva.net,15,1651,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,9
2247,wlgiibnvgkjhvtu.mu,15,1637,8,3,12,2,0,0,0.0,0.2,0,0,0,3,1,1.0,9
2248,xejusvv.su,7,795,4,2,5,2,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,9
2249,haitvhowlqvqu.bit,13,1443,5,4,9,3,0,0,0.0,0.3076923076923077,0,0,0,4,2,1.0,9
2250,jllwplnaqmwpysvfiyi.bit,19,2108,10,3,16,3,0,0,0.0,0.15789473684210525,0,0,0,3,1,1.0,9
2251,gnavjbb.cm,7,730,4,1,6,1,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,9
2252,ahdjgqfr.tj,8,839,4,1,7,1,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2253,yiawxjuqjf.nu,10,1106,7,3,7,2,0,0,0.0,0.3,0,0,0,2,1,1.0,9
2254,oguvsbooguauo.ru,13,1429,7,8,5,4,0,0,0.0,0.6153846153846154,0,0,0,4,1,1.0,9
2255,yfocbhs.cx,7,750,4,1,6,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,9
2256,bgdixnkjimsrd.ms,13,1392,5,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,3,2,1.0,9
2257,yifwrvoivopufbpi.ms,16,1770,8,6,10,5,0,0,0.0,0.375,1,0,0,3,1,1.0,9
2258,sorxyopqh.kz,9,1021,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,2,1,1.0,9
2259,arkjpphbc.de,9,949,4,1,8,1,0,0,0.0,0.1111111111111111,0,0,0,3,2,1.0,9
2260,vugtqfwee.bz,9,990,5,3,6,2,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,9
2261,udsewbtycdgqsn.kz,14,1527,6,2,12,3,0,0,0.0,0.14285714285714285,0,0,0,4,2,1.0,9
2262,qprtysgqch.nu,10,1110,5,0,10,1,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2263,swsbbyamsos.sx,11,1213,4,2,9,2,0,0,0.0,0.18181818181818182,0,0,0,4,2,1.0,9
2264,aedmebyeyxyj.bz,12,1296,6,4,8,4,0,0,0.0,0.3333333333333333,1,0,0,4,1,1.0,9
2265,iekqurnxitujuce.bz,15,1648,7,7,8,5,0,0,0.0,0.4666666666666667,1,0,0,3,1,1.0,9
2266,esronaslnearcgd.im,15,1595,6,5,10,4,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,9
2267,hfdosanogmim.tv,12,1276,4,4,8,4,0,0,0.0,0.3333333333333333,0,0,0,4,2,1.0,9
2268,rlnaxvr.kz,7,781,4,1,6,1,0,0,0.0,0.14285714285714285,0,0,0,2,1,1.0,9
2269,susvfxf.bz,7,789,3,1,6,1,0,0,0.0,0.14285714285714285,0,0,0,3,2,1.0,9
2270,viwvlxbblhpwhsxyft.sc,18,2005,10,1,17,2,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,9
2271,jjanfbotuk.xxx,10,1070,5,3,7,3,0,0,0.0,0.3,0,0,0,3,1,1.0,9
2272,iiucohsw.im,8,875,4,4,4,2,0,0,0.0,0.5,0,0,0,3,1,1.0,9
2273,hywowvcvbtmvfx.jp,14,1572,6,1,13,2,0,0,0.0,0.07142857142857142,0,0,0,3,2,1.0,9
2274,xhevmoerm.ki,9,987,5,3,6,2,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,9
2275,bnibtbj.me,7,731,3,1,6,1,0,0,0.0,0.14285714285714285,0,0,0,3,2,1.0,9
2276,rdkbgofwm.nu,9,963,5,1,8,1,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,9
2277,bheykxiqocvhyck.co,15,1628,8,3,12,4,0,0,0.0,0.2,0,0,0,3,1,1.0,9
2278,vefgvvoybqvvpoq.cm,15,1675,9,3,12,3,0,0,0.0,0.2,0,0,0,3,1,1.0,9
2279,pfecqavspsjohic.xxx,15,1609,7,4,11,4,0,0,0.0,0.26666666666666666,0,0,0,3,1,1.0,9
2280,imbgmygqpqcbnpmqntjd.sh,20,2159,10,1,19,2,0,0,0.0,0.05,0,0,0,3,1,1.0,9
2281,aijlqtrmagwwrrdsw.sx,17,1868,8,3,14,2,0,0,0.0,0.17647058823529413,0,0,0,3,1,1.0,9
2282,dtvcmahdcobptn.su,14,1489,6,2,12,2,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,9
2283,gstyvlt.im,7,797,3,0,7,1,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2284,qspsdfdpsbyersgw.sx,16,1755,6,1,15,1,0,0,0.0,0.0625,0,0,0,5,2,1.0,9
2285,orqdjvevqbhkeoodomr.tv,19,2060,10,6,13,4,0,0,0.0,0.3157894736842105,0,0,0,3,1,1.0,9
2286,kgluqttybnnd.ac,12,1319,6,1,11,2,0,0,0.0,0.08333333333333333,0,0,0,3,1,1.0,9
2287,ifnhhxgjqy.su,10,1088,6,1,9,2,0,0,0.0,0.1,1,0,0,2,1,1.0,9
2288,xlbhjeycsdaujfn.co,15,1604,7,3,12,2,0,0,0.0,0.2,1,0,0,3,1,1.0,9
2289,buicnsrpapwcyqv.la,15,1649,8,3,12,3,0,0,0.0,0.2,1,0,0,3,1,1.0,9
2290,xmlgfusnjpujuugcjprl.ga,20,2201,8,4,16,3,0,0,0.0,0.2,0,0,0,3,2,1.0,9
2291,ivxnqbur.su,8,895,4,2,6,2,0,0,0.0,0.25,0,0,0,3,1,1.0,9
2292,semopbtwwi.de,10,1105,4,3,7,3,0,0,0.0,0.3,0,0,0,3,1,1.0,9
2293,enntdolaauwwxitvn.net,17,1874,9,6,11,4,0,0,0.0,0.35294117647058826,0,0,0,2,1,1.0,9
2294,gamjpxtpvcpabdjyvd.ac,18,1944,9,2,16,3,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,9
2295,vxpuugsmh.sc,9,1015,6,2,7,1,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2296,xhgmjmv.jp,7,769,4,0,7,0,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2297,jtugwrcjpafxbvjy.mu,16,1754,8,2,14,3,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2298,chlcdbayrmgrquercf.sx,18,1912,7,3,15,2,0,0,0.0,0.16666666666666666,0,0,0,4,2,1.0,9
2299,mkxjemaxbk.nf,10,1074,5,2,8,2,0,0,0.0,0.2,0,0,0,3,1,1.0,9
2300,pxehbwokuajhwbv.net,15,1631,10,4,11,3,0,0,0.0,0.26666666666666666,1,0,0,3,1,1.0,9
2301,xtehqlhlvaqwfhx.sx,15,1647,9,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,9
2302,crnprbqsjednjblqrt.de,18,1947,9,1,17,1,0,0,0.0,0.05555555555555555,0,0,0,3,1,1.0,9
2303,ekmnshojidxhffso.tw,16,1722,8,4,12,4,0,0,0.0,0.25,0,0,0,5,1,1.0,9
2304,fhtydvfmhimpddgw.to,16,1724,8,1,15,2,0,0,0.0,0.0625,0,0,0,3,1,1.0,9
2305,ylpytsxyfo.de,10,1147,5,1,9,4,0,0,0.0,0.1,0,0,0,3,1,1.0,9
2306,gxvnnqrnqgykafnhshro.la,20,2199,11,2,18,3,0,0,0.0,0.1,0,0,0,3,1,1.0,9
2307,lflsugffvaxvi.so,13,1415,5,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,3,2,1.0,9
2308,tpveftunevfujqmtsgyv.ga,20,2231,10,4,16,5,0,0,0.0,0.2,1,1,0,4,1,1.0,9
2309,ivbgmmfksixmkjob.sh,16,1722,7,3,13,3,0,0,0.0,0.1875,1,1,0,3,2,1.0,9
2310,lwnufqltw.nf,9,1012,4,1,8,1,0,0,0.0,0.1111111111111111,0,0,0,3,2,1.0,9
2311,dqlxeahlbiyodkcvfnl.co,19,2030,10,4,15,2,0,0,0.0,0.21052631578947367,0,0,0,3,1,1.0,9
2312,nrqrglfvckn.me,11,1198,5,0,11,0,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2313,axbqyul.cx,7,774,3,2,5,2,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,9
2314,uvahirmqgpcqjkmoiqm.in,19,2064,9,5,14,4,0,0,0.0,0.2631578947368421,0,0,0,3,1,1.0,9
2315,biidsppjtjil.tv,12,1288,5,3,9,2,0,0,0.0,0.25,0,0,0,3,1,1.0,9
2316,mtidydehadeage.cc,14,1455,6,6,8,5,0,0,0.0,0.42857142857142855,1,1,0,4,1,1.0,9
2317,khheqgyqjwvwhpqykopp.ms,20,2220,11,2,18,4,0,0,0.0,0.1,0,0,0,4,1,1.0,9
2318,yahcqvdxrjl.ac,11,1200,6,1,10,1,0,0,0.0,0.09090909090909091,0,0,0,3,1,1.0,9
2319,jukwbbyqa.mu,9,976,5,2,7,3,0,0,0.0,0.2222222222222222,0,0,0,2,1,1.0,9
2320,quylwunm.biz,8,914,4,2,6,2,0,0,0.0,0.25,0,0,0,3,1,1.0,9
2321,cnhrbdwrgsvdga.mu,14,1494,7,1,13,1,0,0,0.0,0.07142857142857142,0,0,0,3,1,1.0,9
2322,joioejaivrefmlkhdtwi.biz,20,2145,8,8,12,4,0,0,0.0,0.4,0,0,0,3,2,1.0,9
2323,ownwnhc.cc,7,772,3,1,6,1,0,0,0.0,0.14285714285714285,0,0,0,3,1,1.0,9
2324,ngwxyjyhhbrrcnsewbesa.so,21,2289,9,3,18,5,0,0,0.0,0.14285714285714285,0,0,0,4,1,1.0,9
2325,rmceqvaalifhu.pro,13,1384,6,5,8,4,0,0,0.0,0.38461538461538464,1,0,0,4,1,1.0,9
2326,bxmjkini.la,8,860,5,2,6,2,0,0,0.0,0.25,0,0,0,2,1,1.0,9
2327,sekvaklm.sh,8,862,3,2,6,2,0,0,0.0,0.25,0,0,0,3,2,1.0,9
2328,rtwdivtov.tj,9,1017,5,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2329,xblbijgvcj.ga,10,1061,6,1,9,1,0,0,0.0,0.1,0,0,0,2,1,1.0,9
2330,aevynhj.kz,7,757,4,2,5,2,0,0,0.0,0.2857142857142857,1,0,0,2,1,1.0,9
2331,hvkbmhlqihqlmky.sx,15,1628,8,1,14,2,0,0,0.0,0.06666666666666667,0,0,0,3,1,1.0,9
2332,lieaktb.mx,7,732,4,3,4,1,0,0,0.0,0.42857142857142855,2,1,0,3,1,1.0,9
2333,cunsxuvtb.bit,9,1010,4,2,7,2,0,0,0.0,0.2222222222222222,0,0,0,3,2,1.0,9
2334,ldmjcbx.in,7,740,4,0,7,0,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2335,frlnyrtymqnr.mu,12,1352,7,0,12,2,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2336,nixsnyenqobgsfh.mn,15,1638,6,3,12,3,0,0,0.0,0.2,0,0,0,3,2,1.0,9
2337,ajvpqfulvrhwk.nf,13,1435,9,2,11,2,0,0,0.0,0.15384615384615385,1,0,0,3,1,1.0,9
2338,jrtoqxip.ac,8,897,4,2,6,2,0,0,0.0,0.25,0,0,0,2,2,1.0,9
2339,fpqskhbeniebyepglha.ug,19,2012,8,5,14,4,0,0,0.0,0.2631578947368421,0,0,0,3,1,1.0,9
2340,lhwxjurkuqkxlxtx.co,16,1816,10,2,14,2,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2341,cgccxxvdafhu.tw,12,1278,6,2,10,2,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,9
2342,kvqccfxjidngs.ac,13,1397,6,1,12,1,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,9
2343,vmvmbugvhldfcpfryneqg.mx,21,2279,10,2,19,3,0,0,0.0,0.09523809523809523,1,1,0,3,1,1.0,9
2344,ktlmyiqowkarnlhhkneut.ac,21,2304,10,5,16,4,0,0,0.0,0.23809523809523808,0,0,0,4,1,1.0,9
2345,qjpyccnkq.im,9,980,5,0,9,1,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2346,yrfidxm.kz,7,771,3,1,6,2,0,0,0.0,0.14285714285714285,0,0,0,4,1,1.0,9
2347,rcnbjiafksdhuuahuipd.cc,20,2126,10,7,13,3,0,0,0.0,0.35,1,0,0,3,1,1.0,9
2348,xllktjmnrbi.ug,11,1201,5,1,10,1,0,0,0.0,0.09090909090909091,0,0,0,3,2,1.0,9
2349,maoqllnxgulj.kz,12,1310,6,3,9,2,0,0,0.0,0.25,0,0,0,3,1,1.0,9
2350,vjwqvxienwbf.cx,12,1329,6,2,10,1,0,0,0.0,0.16666666666666666,0,0,0,3,1,1.0,9
2351,oouvmkldmy.ga,10,1111,5,3,7,2,0,0,0.0,0.3,0,0,0,2,2,1.0,9
2352,ywmeaqjlojwpttqdn.bit,17,1877,11,3,14,3,0,0,0.0,0.17647058823529413,0,0,0,2,1,1.0,9
2353,jigvlpgwttdhduf.ug,15,1629,7,2,13,2,0,0,0.0,0.13333333333333333,0,0,0,3,1,1.0,9
2354,vttqycc.ac,7,782,5,0,7,1,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2355,nplhksjetyi.im,11,1205,6,2,9,2,0,0,0.0,0.18181818181818182,0,0,0,3,1,1.0,9
2356,bmegdwnouuygjnqa.biz,16,1735,8,5,11,3,0,0,0.0,0.3125,0,0,0,3,1,1.0,9
2357,qgojwxt.nf,7,788,5,1,6,1,0,0,0.0,0.14285714285714285,1,1,1,2,1,1.0,9
2358,onnrrqsiksvquyanexrv.ir,20,2243,10,5,15,4,0,0,0.0,0.25,0,0,0,3,1,1.0,9
2359,pwuhprbhnd.de,10,1090,5,1,9,1,0,0,0.0,0.1,0,0,0,2,2,1.0,9
2360,rccysdegttvpdadroiwir.sh,21,2279,10,5,16,5,0,0,0.0,0.23809523809523808,0,0,0,3,1,1.0,9
2361,vdganbryf.tv,9,963,5,1,8,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,9
2362,pvwcxpwbabxgllym.net,16,1761,8,1,15,2,0,0,0.0,0.0625,0,0,0,3,1,1.0,9
2363,nvqtpejqgw.ki,10,1111,6,1,9,1,0,0,0.0,0.1,0,0,0,2,1,1.0,9
2364,hwykfnseekj.ms,11,1193,5,2,9,2,0,0,0.0,0.18181818181818182,0,0,0,4,1,1.0,9
2365,bqkgrnyqd.sx,9,979,5,0,9,1,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2366,ubivmedsij.cx,10,1074,4,4,6,4,0,0,0.0,0.4,0,0,0,4,2,1.0,9
2367,jwvombmv.im,8,888,5,1,7,1,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2368,rsdtydyacrhjdeuycxs.im,19,2080,10,3,16,3,0,0,0.0,0.15789473684210525,0,0,0,3,1,1.0,9
2369,lsvugsbnsfsobvjpmw.bit,18,1989,9,2,16,2,0,0,0.0,0.1111111111111111,0,0,0,3,1,1.0,9
2370,slkdhnoyxvqef.pro,13,1430,8,2,11,2,0,0,0.0,0.15384615384615385,0,0,0,2,1,1.0,9
2371,ofojvmvbo.nu,9,984,5,3,6,3,0,0,0.0,0.3333333333333333,0,0,0,3,1,1.0,9
2372,vhsosilenjvmogjep.su,17,1853,7,5,12,5,0,0,0.0,0.29411764705882354,0,0,0,3,1,1.0,9
2373,tdenyepxrjqpi.mu,13,1431,7,3,10,3,0,0,0.0,0.23076923076923078,0,0,0,4,1,1.0,9
2374,lrdustoywrva.bit,12,1350,5,3,9,3,0,0,0.0,0.25,1,1,0,4,2,1.0,9
2375,edlarasom.ms,9,952,3,4,5,4,0,0,0.0,0.4444444444444444,0,0,0,4,2,1.0,9
2376,tmllfmhdqkd.sx,11,1176,7,0,11,0,0,0,0.0,0.0,0,0,0,3,1,1.0,9
2377,walgkdxqoec.eu,11,1178,6,3,8,2,0,0,0.0,0.2727272727272727,0,0,0,3,1,1.0,9
2378,xcasxjnxjnm.pro,11,1212,6,1,10,1,0,0,0.0,0.09090909090909091,0,0,0,2,1,1.0,9
2379,pwxsixoaiqkfjywyubkdl.in,21,2323,12,5,16,4,0,0,0.0,0.23809523809523808,1,0,0,3,1,1.0,9
2380,sdrtassxhhqdaraif.cx,17,1828,8,4,13,3,0,0,0.0,0.23529411764705882,1,0,0,4,1,1.0,9
2381,flckjshgn.net,9,954,5,0,9,0,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2382,badrcusoqonmvoudhv.kz,18,1962,8,6,12,5,0,0,0.0,0.3333333333333333,0,0,0,4,1,1.0,9
2383,pbxyjlr.ms,7,779,4,0,7,1,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2384,bgbmtffodacwjyoqueulf.ug,21,2250,10,6,15,4,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,9
2385,wxgeyailjgivd.sx,13,1406,7,4,9,2,0,0,0.0,0.3076923076923077,0,0,0,3,1,1.0,9
2386,jumunukvinlru.nu,13,1455,6,5,8,5,0,0,0.0,0.38461538461538464,0,0,0,4,1,1.0,9
2387,rrtdkmq.ug,7,773,4,0,7,0,0,0,0.0,0.0,0,0,0,2,1,1.0,9
2388,xcusfauovwlctn.mx,14,1548,6,4,10,2,0,0,0.0,0.2857142857142857,0,0,0,3,1,1.0,9
2389,tavvwxydcdj.cx,11,1214,6,1,10,2,0,0,0.0,0.09090909090909091,0,0,0,3,1,1.0,9
2390,tuncegtdowo.ru,11,1203,5,4,7,4,0,0,0.0,0.36363636363636365,0,0,0,3,2,1.0,9
2391,oshbtpcaodbvmehushpfe.co,21,2244,10,6,15,4,0,0,0.0,0.2857142857142857,0,0,0,4,1,1.0,9
2392,rnutmhhitomotsyjxtmrp.nf,21,2355,10,4,17,5,0,0,0.0,0.19047619047619047,0,0,0,4,1,1.0,9
2393,bnufxduqequbj.ga,13,1412,7,4,9,4,0,0,0.0,0.3076923076923077,0,0,0,3,1,1.0,9
2394,intobwwwcva.ru,11,1211,4,3,8,3,0,0,0.0,0.2727272727272727,0,0,0,4,1,1.0,9
2395,ykhxbfspukmkqw.ir,14,1551,8,1,13,2,0,0,0.0,0.07142857142857142,0,0,0,3,1,1.0,9
2396,lgwuexjks.ug,9,996,5,2,7,1,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,9
2397,pkwsvqan.mu,8,891,4,1,7,1,0,0,0.0,0.125,0,0,0,3,1,1.0,9
2398,leqnyrpnphw.de,11,1224,7,1,10,2,0,0,0.0,0.09090909090909091,0,0,0,2,1,1.0,9
2399,usffgvewhjkqbfteo.nu,17,1835,8,4,13,3,0,0,0.0,0.23529411764705882,0,0,0,3,1,1.0,9
2400,ajsbrop.me,7,753,4,2,5,2,0,0,0.0,0.2857142857142857,1,0,0,3,1,1.0,9
2401,tjasnmwx.org,8,892,5,1,7,1,0,0,0.0,0.125,0,0,0,2,1,1.0,9
2402,osxunvo.org,7,802,3,3,4,3,0,0,0.0,0.42857142857142855,0,0,0,3,2,1.0,9
2403,swbsrswtisfghgewsld.im,19,2086,10,2,17,2,0,0,0.0,0.10526315789473684,0,0,0,3,1,1.0,9
2404,viswfcsdvwklhwf.ug,15,1650,8,1,14,1,0,0,0.0,0.06666666666666667,0,0,0,4,1,1.0,9
