,Domain,Length,asii_value,word_count,Vowel_Count,consonants,syllable_count,underscore,hyphen,tandi,tanv,count_n,count_v,count_adj,max_length_word,min_length_word,ratito_char,label
442,j92k7u18ecy01nvzyhh1k71oq5.com,26,2231,18,3,23,5,0,0,0.0,0.11538461538461539,0,0,0,2,1,1.0,5
443,9d4yjsuy97dy15g7d831d5snkf.org,26,2225,17,1,25,3,0,0,0.0,0.038461538461538464,0,0,0,3,1,1.0,5
444,1qd8d1g1fyh8mh1gtll8g1qg09yo.net,28,2460,20,1,27,2,0,0,0.0,0.03571428571428571,0,0,0,2,1,1.0,5
445,1c22lkt1y4rmns1oy159l1xamkv.net,27,2397,18,2,25,3,0,0,0.0,0.07407407407407407,0,0,0,3,1,1.0,5
446,7ax3sf3is3wr1ej51auxiv1ky.net,25,2287,16,6,19,6,0,0,0.0,0.24,1,0,0,3,1,1.0,5
447,18ijcal1v65x12kwpf8ay7846s.com,26,2159,14,3,23,3,0,0,0.0,0.11538461538461539,0,0,0,4,1,1.0,5
448,1knsldy1pauhf0v0szm02qxzkt.org,26,2527,16,2,24,2,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,5
449,u0bdi21nn3t8811rdoozbbhc4u.com,26,2290,16,5,21,4,0,0,0.0,0.19230769230769232,0,0,0,4,1,1.0,5
450,1ydfa8d1x5keuz172y4te5027pe.net,27,2257,16,5,22,5,0,0,0.0,0.18518518518518517,0,0,0,4,1,1.0,5
451,1ynq77d1snagoasl3xqo13xrpuu.com,27,2583,17,6,21,5,0,0,0.0,0.2222222222222222,0,0,0,3,1,1.0,5
452,1h3dt213igermc21jtue5m2j1.org,25,2107,15,4,21,3,0,0,0.0,0.16,0,0,0,4,1,1.0,5
453,1flgnrz9mdv021i6ki9z1hlx35.com,26,2274,17,2,24,2,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,5
454,1gddvk725wxwg11cyhqy1dyvtvc.com,27,2573,16,0,27,3,0,0,0.0,0.0,0,0,0,3,1,1.0,5
455,1jr8rew1o8th2b1s9t9vrqbxlzu.org,27,2547,20,3,24,3,0,0,0.0,0.1111111111111111,0,0,0,2,1,1.0,5
456,160m8mng8gcv21p2alx51axexro.com,27,2365,16,4,23,4,0,0,0.0,0.14814814814814814,0,0,0,3,1,1.0,5
457,6aq30tcvr6d0aajlpteqjfm6.com,24,2233,17,4,20,3,0,0,0.0,0.16666666666666666,2,0,0,3,1,1.0,5
458,1qk193aif9h1613z74y31u6ux7b.org,27,2105,18,4,23,4,0,0,0.0,0.14814814814814814,2,0,0,4,1,1.0,5
459,1ka1aumwmv43svbzqhn3eur3m.net,25,2397,15,5,20,3,0,0,0.0,0.2,0,0,0,3,1,1.0,5
460,1ubme4o1gjxmf1m0lkcu1x9gzf0.net,27,2464,20,4,23,4,0,0,0.0,0.14814814814814814,0,0,0,2,1,1.0,5
461,huwm1n19yi6iuq5shnogrhtol.net,25,2478,15,6,19,5,0,0,0.0,0.24,0,0,0,3,1,1.0,5
462,1vkjlz5tq5v4buio7w7vsahol.com,25,2428,18,5,20,3,0,0,0.0,0.2,1,0,0,3,1,1.0,5
463,e7s6ai1jh0gw61dhmwt1cem7u0.net,26,2285,20,5,21,4,0,0,0.0,0.19230769230769232,1,0,0,3,1,1.0,5
464,iwbeg0m7e56w1y9mld81vfj6hk.com,26,2305,18,3,23,4,0,0,0.0,0.11538461538461539,0,0,0,3,1,1.0,5
465,q0qu5814pvr2woutw2w8w573z.org,25,2202,16,3,22,2,0,0,0.0,0.12,0,0,0,4,1,1.0,5
466,1prypdj18d38fa1dwu88m1ubgk7t.biz,28,2476,19,3,25,4,0,0,0.0,0.10714285714285714,0,0,0,3,1,1.0,5
467,1nwruc7cg89s1t3jqecjr69ap.net,25,2268,16,3,22,3,0,0,0.0,0.12,0,0,0,3,1,1.0,5
468,kvuie3ujce0vhnx9qhqs0wh8.net,24,2351,15,5,19,3,0,0,0.0,0.20833333333333334,0,0,0,2,1,1.0,5
469,gctdhz16meh421xet0dq1fccx78.org,27,2390,15,2,25,2,0,0,0.0,0.07407407407407407,0,0,0,3,1,1.0,5
470,gjzhev1ubtxqe1d0lkec22s9p0.net,26,2412,17,4,22,4,0,0,0.0,0.15384615384615385,0,0,0,3,1,1.0,5
471,1hx7w6aec8oiu12lj7ne10lec94.net,27,2280,16,7,20,4,0,0,0.0,0.25925925925925924,0,0,0,3,1,1.0,5
472,feqmlx1uvsx3b1mrsg2jwm6qr5.net,26,2529,17,2,24,2,0,0,0.0,0.07692307692307693,0,0,0,3,1,1.0,5
473,1aat875b6koaaxpumud150ampo.biz,26,2341,14,9,17,6,0,0,0.0,0.34615384615384615,3,0,0,3,1,1.0,5
474,8v1nytd2dktq63a8z17j39b2.biz,24,2002,18,1,23,2,0,0,0.0,0.041666666666666664,1,0,0,2,1,1.0,5
475,101o3k0n8npci1b0boxt1dlffsp.org,27,2383,18,3,24,3,0,0,0.0,0.1111111111111111,1,1,0,3,1,1.0,5
